"StudentID";"Name";"Gender";"AttendanceRate";"StudyHoursPerWeek";"PreviousGrade";"ExtracurricularActivities";"ParentalSupport";"FinalGrade";"OnlineClassesTakenTF"
1;"John";"Male";85.0;15.0;78.0;1.0;"High";80.0;"False"
2;"Sarah";"Female";90.0;20.0;85.0;2.0;"Medium";87.0;"True"
3;"Alex";"Male";78.0;10.0;65.0;0.0;"Low";68.0;"False"
4;"Michael";"Male";92.0;25.0;90.0;3.0;"High";92.0;"False"
7;"Daniel";"Male";70.0;8.0;60.0;0.0;"Low";62.0;"False"
9;"James";"Male";82.0;12.0;70.0;2.0;"Low";72.0;"False"
10;"Isabella";"Female";91.0;22.0;86.0;3.0;"High";88.0;"True"
4611;"Katherine Gray";"Female";91.0;18.0;78.0;0.0;"Low";62.0;"True"
6514;"Megan Miller";"Male";90.0;8.0;85.0;1.0;"Medium";88.0;"False"
8573;"James Smith";"Female";88.0;12.0;90.0;1.0;"High";92.0;"False"
5386;"James Reynolds";"Male";92.0;22.0;88.0;3.0;"Low";78.0;"False"
3340;"Brittany Sutton";"Female";78.0;25.0;70.0;2.0;"Medium";88.0;"False"
6930;"Annette Medina";"Male";78.0;12.0;77.0;2.0;"High";87.0;"False"
2040;"James Duncan";"Female";70.0;22.0;77.0;2.0;"Medium";72.0;"True"
10040;"Susan Brown";"Male";91.0;30.0;77.0;1.0;"High";90.0;"True"
8177;"Peter Jones";"Female";90.0;25.0;90.0;2.0;"Medium";80.0;"True"
4510;"Daniel Erickson";"Male";91.0;22.0;77.0;3.0;"Medium";62.0;"False"
4139;"Benjamin Vance";"Male";82.0;17.0;65.0;0.0;"High";85.0;"False"
1821;"Alexandra Harrington";"Female";82.0;12.0;65.0;1.0;"Low";87.0;"True"
4853;"Richard Johnson";"Female";90.0;22.0;90.0;3.0;"Low";80.0;"False"
1152;"Jerry Browning";"Female";91.0;22.0;85.0;2.0;"Low";92.0;"False"
2127;"Carrie Page";"Male";95.0;18.0;65.0;1.0;"Low";85.0;"True"
5905;"Michelle Benjamin";"Male";78.0;18.0;85.0;2.0;"Low";72.0;"True"
6617;"James Woods";"Male";88.0;12.0;77.0;2.0;"High";87.0;"True"
1058;"Angela Dunn";"Female";78.0;18.0;65.0;1.0;"Low";62.0;"True"
3442;"Nathan Riley";"Male";95.0;22.0;70.0;0.0;"Medium";68.0;"True"
6862;"Shelby Mahoney";"Male";92.0;20.0;88.0;2.0;"Medium";88.0;"True"
7267;"Justin Martin";"Male";85.0;25.0;90.0;1.0;"Medium";85.0;"True"
1387;"Mark Hartman";"Male";70.0;30.0;82.0;2.0;"Medium";90.0;"False"
1452;"Antonio Hansen";"Male";88.0;10.0;86.0;2.0;"High";87.0;"False"
8149;"Lynn Anderson";"Male";70.0;22.0;90.0;2.0;"High";62.0;"True"
6967;"Michael Cooley";"Female";90.0;30.0;86.0;1.0;"Low";87.0;"False"
7691;"Mitchell Sanders";"Female";70.0;18.0;70.0;0.0;"High";62.0;"True"
8618;"Lisa Castillo";"Female";85.0;25.0;70.0;1.0;"Low";68.0;"False"
2530;"Theresa Rodriguez";"Male";88.0;25.0;90.0;0.0;"High";80.0;"True"
8461;"Kimberly Wood";"Female";91.0;25.0;60.0;1.0;"Medium";92.0;"True"
2746;"Patricia Cox";"Female";92.0;10.0;70.0;1.0;"High";72.0;"False"
3184;"Kimberly Blair";"Female";82.0;12.0;86.0;1.0;"Medium";88.0;"False"
9976;"Jason Ramirez";"Female";78.0;17.0;77.0;2.0;"High";85.0;"False"
4919;"Gail Dudley";"Female";85.0;20.0;82.0;3.0;"Medium";90.0;"True"
3267;"John West";"Male";92.0;8.0;65.0;3.0;"High";62.0;"False"
7812;"Patricia Carr";"Male";92.0;8.0;60.0;3.0;"Low";80.0;"False"
8814;"David Nunez";"Male";95.0;18.0;60.0;0.0;"Low";72.0;"False"
4595;"Collin Peterson";"Female";70.0;17.0;78.0;0.0;"Medium";62.0;"True"
9751;"Rebecca Smith";"Male";70.0;22.0;86.0;1.0;"High";62.0;"True"
7906;"Desiree Reyes";"Female";90.0;17.0;78.0;2.0;"High";90.0;"True"
1508;"Megan Diaz";"Male";92.0;15.0;86.0;0.0;"High";68.0;"True"
8619;"Joseph Adams";"Female";95.0;10.0;86.0;3.0;"Low";87.0;"False"
2771;"Sharon Watson";"Male";88.0;22.0;60.0;0.0;"Low";92.0;"True"
2669;"Tiffany Smith";"Female";91.0;20.0;86.0;1.0;"Medium";72.0;"True"
9289;"Alexander Preston";"Female";85.0;8.0;77.0;2.0;"Medium";90.0;"True"
8135;"Randall Hickman";"Male";82.0;18.0;86.0;2.0;"Medium";78.0;"False"
6280;"David Hernandez";"Male";90.0;18.0;77.0;3.0;"Medium";88.0;"False"
1166;"Tonya Gonzalez";"Male";90.0;25.0;60.0;1.0;"Low";92.0;"False"
8342;"Sarah Johnson";"Male";90.0;18.0;90.0;0.0;"Low";92.0;"False"
10033;"Grace Valencia";"Female";70.0;12.0;88.0;1.0;"Low";78.0;"True"
8216;"Laura Cortez";"Female";78.0;15.0;82.0;1.0;"High";87.0;"True"
3485;"Lori Miller";"Male";91.0;18.0;85.0;3.0;"High";72.0;"True"
9561;"Lori Gomez PhD";"Female";85.0;17.0;82.0;3.0;"Medium";85.0;"True"
4824;"Maria Carter";"Female";91.0;25.0;60.0;2.0;"Low";92.0;"True"
2169;"Daniel Hood";"Male";78.0;18.0;86.0;3.0;"Medium";78.0;"False"
7594;"Amanda Hernandez";"Female";82.0;12.0;77.0;1.0;"High";88.0;"False"
8708;"Taylor Merritt DVM";"Female";88.0;10.0;86.0;0.0;"Low";78.0;"False"
8451;"Nathan Navarro";"Male";95.0;18.0;88.0;2.0;"Medium";72.0;"False"
7770;"Lisa Zimmerman";"Male";92.0;12.0;88.0;3.0;"Medium";78.0;"False"
9165;"Angelica Steele";"Female";82.0;18.0;60.0;1.0;"Medium";92.0;"False"
4122;"Gregory Daniels";"Male";90.0;18.0;60.0;1.0;"Low";85.0;"False"
9022;"Eric Davis";"Male";85.0;12.0;77.0;1.0;"Medium";72.0;"False"
7325;"Ruth Davis";"Male";85.0;15.0;65.0;2.0;"Low";90.0;"True"
1474;"Alison Lang";"Male";95.0;15.0;82.0;1.0;"Medium";62.0;"False"
10030;"Robert Howard";"Female";91.0;18.0;60.0;2.0;"Medium";85.0;"False"
2747;"Rebecca Brown";"Male";70.0;22.0;88.0;3.0;"Medium";85.0;"False"
2476;"Jennifer Baker";"Female";95.0;8.0;65.0;3.0;"High";72.0;"False"
3695;"Diana Schultz";"Female";85.0;18.0;88.0;2.0;"Medium";87.0;"False"
7242;"Heather Johnson";"Female";90.0;25.0;77.0;1.0;"Low";72.0;"True"
2035;"Robert Lowery";"Female";88.0;8.0;85.0;0.0;"High";80.0;"True"
2592;"Unknown";"Male";82.0;10.0;60.0;1.0;"Medium";72.0;"True"
6942;"Brent Burns";"Male";95.0;12.0;88.0;1.0;"Medium";85.0;"False"
2501;"Melissa Barber";"Male";91.0;15.0;78.0;1.0;"High";68.0;"True"
1258;"Courtney Haas";"Male";88.0;15.0;65.0;0.0;"Low";87.0;"False"
6931;"Sarah Ross";"Male";85.0;12.0;90.0;3.0;"High";72.0;"True"
8433;"Jaime Nguyen";"Female";90.0;20.0;70.0;3.0;"Medium";78.0;"False"
2099;"Christina Thompson";"Male";90.0;20.0;60.0;2.0;"Low";90.0;"True"
3535;"Tracy Gibbs";"Female";92.0;20.0;88.0;2.0;"Medium";87.0;"True"
3972;"Robert Davis";"Male";91.0;8.0;85.0;0.0;"Low";80.0;"True"
1861;"James Stewart";"Male";78.0;22.0;78.0;2.0;"Medium";78.0;"False"
7785;"Brent Mendoza";"Female";92.0;12.0;85.0;1.0;"Medium";87.0;"False"
10038;"Dawn Taylor";"Female";85.0;25.0;60.0;3.0;"High";80.0;"True"
5186;"Larry Brown";"Female";95.0;20.0;78.0;1.0;"Low";62.0;"True"
9196;"Miss Teresa Hernandez MD";"Female";90.0;8.0;78.0;0.0;"High";78.0;"False"
7626;"Edward Baker";"Female";88.0;20.0;60.0;1.0;"Medium";68.0;"False"
6928;"Diana Gould";"Male";70.0;20.0;90.0;0.0;"Low";62.0;"False"
6752;"Paul Hull";"Male";92.0;20.0;65.0;2.0;"High";68.0;"True"
3902;"Allison Hamilton";"Female";85.0;22.0;86.0;1.0;"Low";88.0;"False"
6179;"John King";"Male";85.0;20.0;77.0;1.0;"Low";85.0;"True"
9307;"Connie Cooper";"Female";85.0;22.0;70.0;1.0;"Medium";88.0;"False"
7697;"Lawrence Roberts";"Female";91.0;15.0;88.0;2.0;"Medium";87.0;"False"
5128;"Nicholas Robinson DDS";"Male";95.0;20.0;86.0;0.0;"Medium";85.0;"False"
3112;"Jill Smith";"Male";88.0;12.0;60.0;1.0;"High";72.0;"False"
9331;"Michael Burns";"Female";85.0;30.0;82.0;0.0;"High";90.0;"True"
4711;"Adam Weaver";"Male";78.0;20.0;82.0;2.0;"Low";72.0;"True"
6517;"Melvin Mcgee";"Male";91.0;8.0;65.0;0.0;"High";88.0;"False"
1715;"William Banks";"Female";95.0;25.0;77.0;3.0;"Medium";78.0;"False"
5670;"Gregory Davila";"Male";78.0;18.0;77.0;2.0;"High";62.0;"False"
6727;"Rebekah Finley";"Male";70.0;15.0;60.0;2.0;"Medium";92.0;"False"
4678;"Robert Martinez";"Male";95.0;20.0;88.0;0.0;"High";80.0;"True"
8685;"Steven Crawford";"Female";91.0;15.0;85.0;1.0;"Medium";92.0;"False"
2029;"George Cannon";"Male";85.0;22.0;70.0;1.0;"Low";72.0;"True"
10036;"Stephanie Lawrence";"Female";90.0;12.0;70.0;2.0;"Low";72.0;"True"
7338;"Unknown";"Female";88.0;15.0;88.0;2.0;"Medium";92.0;"True"
6447;"Adam Blackwell";"Male";85.0;30.0;70.0;1.0;"Low";68.0;"False"
8840;"Andrew Owens";"Male";78.0;20.0;77.0;1.0;"Medium";92.0;"True"
4060;"Leon Nguyen";"Female";85.0;30.0;70.0;2.0;"High";62.0;"True"
9937;"John White";"Female";95.0;20.0;85.0;1.0;"Low";85.0;"False"
3730;"Justin Martinez";"Female";95.0;17.0;78.0;1.0;"Low";62.0;"True"
3068;"Jacob Murray";"Male";92.0;30.0;88.0;0.0;"Low";80.0;"False"
7077;"Anthony Green";"Female";85.0;20.0;86.0;0.0;"Low";90.0;"False"
8311;"Michael Smith";"Male";91.0;18.0;77.0;3.0;"High";68.0;"True"
8292;"William Hogan";"Male";95.0;30.0;85.0;2.0;"Low";85.0;"True"
6922;"Unknown";"Male";90.0;25.0;65.0;3.0;"Medium";80.0;"False"
8657;"Unknown";"Male";91.0;20.0;85.0;2.0;"Medium";78.0;"False"
3114;"Keith Wu";"Female";82.0;15.0;85.0;2.0;"High";85.0;"True"
9234;"Ronald Stewart";"Male";91.0;22.0;65.0;0.0;"Low";88.0;"False"
1674;"Ronald Schmidt";"Male";90.0;15.0;86.0;2.0;"Low";92.0;"True"
9159;"Courtney Bradley";"Female";88.0;17.0;90.0;0.0;"Medium";78.0;"True"
8202;"Deanna Gonzalez";"Female";85.0;17.0;90.0;1.0;"Low";68.0;"False"
6658;"Darrell Adams";"Female";78.0;30.0;70.0;2.0;"High";90.0;"False"
5681;"Jill Williams";"Male";90.0;8.0;65.0;2.0;"Low";90.0;"True"
7563;"Julia Russell";"Male";91.0;12.0;90.0;1.0;"Low";85.0;"False"
4261;"Tonya Thompson";"Female";82.0;15.0;78.0;1.0;"High";90.0;"False"
1436;"Elizabeth Andersen";"Female";88.0;22.0;86.0;3.0;"Low";80.0;"False"
4340;"Christopher Jones";"Female";82.0;22.0;77.0;1.0;"Low";68.0;"False"
8932;"Alexis Bates";"Male";92.0;18.0;70.0;2.0;"High";85.0;"True"
7464;"Omar Gonzalez";"Female";78.0;18.0;78.0;2.0;"Low";87.0;"False"
8849;"Melissa Perry";"Male";92.0;12.0;82.0;2.0;"Low";85.0;"True"
4972;"Dawn Torres";"Male";82.0;25.0;90.0;1.0;"High";62.0;"True"
5676;"Anna Rollins MD";"Male";90.0;22.0;90.0;2.0;"Low";80.0;"False"
6489;"Susan Morris";"Female";85.0;12.0;70.0;1.0;"High";72.0;"True"
3875;"Kristy Rhodes";"Female";70.0;12.0;88.0;2.0;"Medium";87.0;"False"
7813;"Mrs. Kathy Woodward";"Female";82.0;25.0;90.0;3.0;"High";72.0;"False"
2279;"Alexis Horn";"Male";85.0;12.0;70.0;3.0;"Low";72.0;"False"
2904;"Shannon Harris DDS";"Male";91.0;17.0;85.0;2.0;"Medium";80.0;"False"
1372;"Gina Palmer";"Female";85.0;12.0;60.0;2.0;"Medium";92.0;"True"
8314;"David Anderson";"Male";92.0;15.0;60.0;1.0;"High";72.0;"True"
4948;"Kathy Sandoval";"Male";88.0;10.0;77.0;1.0;"Low";62.0;"True"
10024;"Michael Webb";"Male";88.0;25.0;88.0;2.0;"Medium";90.0;"True"
1844;"Ronnie Taylor";"Female";70.0;22.0;86.0;1.0;"High";92.0;"True"
8854;"Matthew Miller";"Male";95.0;18.0;78.0;3.0;"High";87.0;"False"
4974;"Shelly Hurley";"Male";70.0;25.0;70.0;1.0;"Medium";62.0;"False"
6053;"Mr. Martin Dominguez MD";"Female";95.0;12.0;77.0;1.0;"High";78.0;"True"
5216;"John Lopez";"Female";85.0;17.0;65.0;1.0;"High";68.0;"True"
9882;"Nathan Rodgers";"Male";82.0;15.0;85.0;1.0;"High";62.0;"True"
2113;"Martin Walker";"Male";85.0;25.0;70.0;1.0;"Medium";80.0;"False"
8993;"Jesus Wood";"Male";85.0;12.0;70.0;0.0;"High";80.0;"False"
1280;"Kelly Bell";"Female";78.0;20.0;85.0;2.0;"High";92.0;"False"
6807;"Kathryn Randall";"Female";70.0;20.0;88.0;0.0;"Medium";88.0;"True"
5914;"Sarah Norris";"Male";85.0;20.0;60.0;0.0;"Medium";72.0;"True"
8790;"William Wade";"Female";85.0;20.0;82.0;2.0;"Low";80.0;"True"
7288;"Teresa Sanders";"Male";90.0;12.0;88.0;1.0;"High";62.0;"False"
7499;"Richard Oneal";"Female";85.0;18.0;77.0;1.0;"High";90.0;"False"
4043;"Christine Cooper";"Female";90.0;22.0;82.0;3.0;"Low";87.0;"False"
2674;"Loretta Gonzalez";"Male";90.0;10.0;60.0;1.0;"Low";72.0;"True"
2468;"Douglas Ingram";"Female";82.0;20.0;86.0;3.0;"Medium";62.0;"False"
2387;"Randy Anderson";"Male";91.0;12.0;65.0;0.0;"High";68.0;"False"
3390;"Donna Shaw";"Male";78.0;8.0;82.0;0.0;"Medium";78.0;"False"
7224;"Taylor Acosta";"Female";85.0;30.0;60.0;3.0;"High";85.0;"True"
8848;"Danielle Scott";"Female";78.0;8.0;88.0;2.0;"Low";78.0;"True"
5139;"Kimberly Lambert";"Male";70.0;8.0;85.0;1.0;"Low";78.0;"False"
9907;"Rebecca Mendoza DDS";"Male";95.0;12.0;86.0;2.0;"High";92.0;"True"
1725;"Michael Anderson";"Female";95.0;8.0;85.0;1.0;"High";85.0;"True"
8303;"Hannah Gentry";"Female";70.0;17.0;86.0;2.0;"High";90.0;"True"
5840;"Patrick Reed";"Female";90.0;20.0;65.0;1.0;"Medium";90.0;"False"
1370;"Thomas Lee";"Female";90.0;10.0;90.0;2.0;"High";72.0;"False"
8037;"Michael Martinez";"Female";85.0;25.0;90.0;2.0;"Low";87.0;"True"
7367;"Sean Hull";"Female";91.0;20.0;88.0;1.0;"Medium";88.0;"False"
10005;"Sarah Welch";"Male";95.0;20.0;90.0;2.0;"High";68.0;"False"
7852;"Mr. Stephen Gilmore";"Male";91.0;8.0;60.0;0.0;"Medium";72.0;"True"
8939;"Joshua Kane";"Male";92.0;8.0;70.0;2.0;"Low";78.0;"False"
8272;"Anthony Wright";"Female";78.0;20.0;86.0;1.0;"High";85.0;"False"
3755;"Nathaniel Lopez";"Female";91.0;17.0;70.0;2.0;"High";88.0;"False"
5305;"Christopher Moore";"Female";90.0;17.0;85.0;3.0;"High";88.0;"False"
1971;"Michael Gomez";"Female";78.0;10.0;90.0;0.0;"Low";90.0;"False"
9019;"Caleb Serrano";"Male";91.0;18.0;60.0;0.0;"Medium";87.0;"True"
7600;"William Carlson";"Female";95.0;17.0;77.0;1.0;"Low";80.0;"True"
8511;"Timothy Pruitt";"Female";90.0;12.0;60.0;3.0;"Medium";92.0;"False"
6533;"Mario Johnston";"Male";91.0;17.0;88.0;1.0;"High";87.0;"True"
5489;"Joyce Williams";"Male";95.0;18.0;85.0;1.0;"Low";68.0;"False"
2690;"Unknown";"Female";95.0;18.0;65.0;0.0;"High";68.0;"True"
3688;"Patricia Williams";"Female";95.0;25.0;65.0;0.0;"Low";78.0;"True"
3293;"Michael Payne";"Male";91.0;8.0;88.0;0.0;"Medium";68.0;"True"
5065;"Brooke Friedman";"Female";85.0;18.0;90.0;2.0;"Low";72.0;"False"
1894;"Daniel Mathis";"Male";85.0;8.0;85.0;3.0;"Medium";88.0;"False"
1273;"Kimberly Randolph";"Male";85.0;18.0;90.0;1.0;"High";62.0;"False"
10027;"Jack Simmons";"Female";90.0;12.0;70.0;3.0;"High";85.0;"True"
3545;"Daniel Mendez";"Female";70.0;22.0;85.0;2.0;"Low";62.0;"True"
3735;"Shawn Galloway";"Female";78.0;18.0;85.0;1.0;"Medium";62.0;"False"
2262;"Thomas Barnes";"Female";85.0;12.0;88.0;1.0;"Medium";88.0;"False"
5444;"Patrick Thompson";"Male";91.0;30.0;85.0;2.0;"Low";80.0;"True"
7568;"Marissa Stewart";"Male";85.0;18.0;82.0;1.0;"High";72.0;"True"
5777;"Melissa Wilson";"Female";91.0;25.0;77.0;1.0;"Low";78.0;"True"
6488;"Mark Castillo";"Male";70.0;18.0;85.0;3.0;"Low";92.0;"True"
5584;"Mr. Kent Stanton";"Male";85.0;25.0;70.0;0.0;"Low";90.0;"True"
2565;"Tyrone Phillips";"Male";70.0;20.0;86.0;3.0;"High";62.0;"True"
5778;"Christopher Collins";"Female";95.0;8.0;88.0;1.0;"Medium";85.0;"True"
8404;"Christopher Mccullough";"Female";85.0;18.0;85.0;2.0;"High";85.0;"True"
4522;"Carla Rodriguez";"Female";78.0;20.0;90.0;1.0;"Medium";72.0;"False"
3848;"Makayla Howard";"Male";70.0;17.0;70.0;2.0;"High";87.0;"True"
2989;"Barbara White";"Male";85.0;25.0;65.0;3.0;"Medium";90.0;"True"
1699;"Cody Donovan";"Female";85.0;10.0;86.0;0.0;"Low";62.0;"False"
5835;"Benjamin Alexander";"Female";70.0;12.0;77.0;1.0;"High";85.0;"True"
9614;"Isaac Lopez";"Male";82.0;15.0;60.0;1.0;"Medium";72.0;"False"
10023;"Ariana Morse";"Female";78.0;15.0;88.0;3.0;"High";80.0;"False"
1462;"Derek Choi";"Female";91.0;22.0;65.0;3.0;"High";78.0;"False"
1621;"Paul Reese";"Male";85.0;25.0;86.0;3.0;"High";72.0;"True"
3137;"Francisco Chang";"Female";78.0;30.0;78.0;1.0;"High";88.0;"True"
8157;"Andrew Wilkerson";"Female";95.0;10.0;70.0;3.0;"Medium";92.0;"False"
