"StudentID";"Name";"Gender";"AttendanceRate";"StudyHoursPerWeek";"PreviousGrade";"ExtracurricularActivities";"ParentalSupport";"FinalGrade";"OnlineClassesTakenTF"
6026;"Brandon Alvarez";"Female";78.0;10.0;78.0;3.0;"Medium";88.0;"False"
4619;"Gary Young";"Male";85.0;10.0;88.0;2.0;"High";90.0;"True"
6500;"Jessica Wright";"Female";85.0;18.0;90.0;3.0;"Low";87.0;"True"
2661;"Alexander Gordon DDS";"Female";91.0;25.0;65.0;1.0;"High";80.0;"False"
2715;"James Martinez";"Male";95.0;10.0;60.0;0.0;"Low";87.0;"False"
8909;"Francisco Williams";"Male";70.0;10.0;86.0;0.0;"High";80.0;"True"
7705;"Jordan Brooks";"Female";88.0;18.0;90.0;2.0;"High";62.0;"True"
9998;"Kurt Boyd";"Female";85.0;8.0;85.0;2.0;"Low";88.0;"True"
4390;"Bryan Salazar";"Male";88.0;20.0;77.0;2.0;"Medium";62.0;"False"
2493;"Mrs. Heather Roy";"Female";78.0;30.0;60.0;1.0;"High";78.0;"False"
4727;"Kathleen Newton";"Male";70.0;12.0;60.0;2.0;"Low";78.0;"False"
10019;"Julian Fox";"Male";70.0;15.0;70.0;3.0;"Low";88.0;"True"
2970;"Kylie Hancock";"Female";78.0;10.0;90.0;3.0;"High";80.0;"False"
4308;"Matthew Werner";"Male";91.0;18.0;88.0;2.0;"High";62.0;"False"
5525;"Kelsey Bush";"Female";85.0;22.0;86.0;2.0;"Medium";87.0;"True"
2730;"Brandon Dickerson";"Male";88.0;12.0;88.0;0.0;"Medium";62.0;"False"
1613;"Jamie Allen";"Male";88.0;8.0;65.0;3.0;"Low";62.0;"True"
4734;"Elizabeth Chavez";"Male";88.0;17.0;88.0;2.0;"Low";62.0;"True"
10029;"Melissa Morris";"Male";70.0;17.0;70.0;1.0;"High";72.0;"False"
9303;"Donna Hardin";"Female";78.0;12.0;86.0;1.0;"High";92.0;"True"
6640;"Samuel Shaw";"Male";88.0;20.0;82.0;1.0;"Medium";80.0;"True"
4626;"Mike Waters";"Male";92.0;18.0;60.0;2.0;"High";80.0;"True"
4086;"Laurie Johnson";"Male";82.0;25.0;78.0;3.0;"Medium";90.0;"True"
9148;"John Coleman";"Female";88.0;8.0;60.0;0.0;"Low";80.0;"True"
6622;"John Carter";"Male";82.0;17.0;88.0;2.0;"Medium";68.0;"True"
5813;"Mr. Devon Garrett";"Male";85.0;10.0;82.0;2.0;"High";90.0;"False"
1879;"Richard Gonzalez";"Male";85.0;25.0;70.0;2.0;"Low";62.0;"True"
3470;"Alex White";"Male";92.0;30.0;60.0;3.0;"Medium";68.0;"True"
2324;"Michael Gonzales";"Female";95.0;10.0;88.0;1.0;"High";78.0;"True"
1076;"Daniel Herrera";"Male";82.0;25.0;88.0;1.0;"Medium";72.0;"True"
6615;"Heidi Simmons";"Female";95.0;25.0;65.0;0.0;"High";92.0;"True"
1359;"Andrea Fuller";"Male";90.0;30.0;78.0;0.0;"Low";85.0;"True"
1785;"David Dunlap";"Male";85.0;15.0;85.0;0.0;"Medium";62.0;"False"
3508;"Antonio Mitchell";"Male";85.0;18.0;60.0;2.0;"Low";72.0;"True"
7862;"Mariah Cole";"Male";82.0;22.0;85.0;2.0;"High";87.0;"True"
2659;"Andrea Bradley";"Female";92.0;17.0;82.0;2.0;"Medium";80.0;"True"
2699;"Eric Scott";"Female";91.0;17.0;86.0;1.0;"High";88.0;"True"
6664;"Robin Spears";"Female";78.0;12.0;86.0;1.0;"High";68.0;"False"
3709;"David Owens";"Male";85.0;30.0;90.0;1.0;"Medium";80.0;"False"
6952;"Sarah Bailey";"Female";90.0;20.0;90.0;1.0;"Medium";90.0;"False"
2741;"Kendra Ramirez";"Male";78.0;17.0;65.0;0.0;"High";85.0;"True"
7437;"Diane Ross";"Male";85.0;25.0;88.0;2.0;"Medium";80.0;"True"
8381;"Stephanie Mcfarland";"Female";91.0;12.0;65.0;1.0;"High";72.0;"False"
8912;"Michelle Woods";"Male";91.0;10.0;65.0;2.0;"Medium";88.0;"False"
7859;"David Ruiz";"Male";88.0;8.0;88.0;2.0;"Medium";68.0;"False"
6876;"David Park";"Female";90.0;22.0;70.0;3.0;"Low";72.0;"False"
1769;"Christopher Poole";"Female";70.0;8.0;88.0;2.0;"High";80.0;"False"
4063;"Virginia Daniel";"Male";82.0;20.0;60.0;1.0;"Medium";85.0;"True"
9037;"Brett Barrett";"Female";90.0;30.0;70.0;3.0;"High";72.0;"True"
9691;"Haley Robertson";"Female";82.0;15.0;85.0;1.0;"Medium";92.0;"True"
1653;"Michelle Gonzalez";"Female";70.0;20.0;60.0;2.0;"Low";85.0;"False"
9814;"Felicia Howard";"Male";90.0;25.0;90.0;0.0;"High";92.0;"False"
2181;"Sean Walker";"Male";85.0;17.0;88.0;1.0;"High";87.0;"False"
2154;"Brianna Mills";"Male";88.0;8.0;60.0;1.0;"Low";62.0;"False"
2938;"Michael Case";"Male";91.0;20.0;86.0;1.0;"Low";87.0;"True"
5748;"Felicia Houston";"Female";91.0;20.0;82.0;1.0;"Medium";62.0;"False"
3561;"Kevin Wilson";"Male";78.0;8.0;70.0;2.0;"Low";68.0;"False"
4441;"Unknown";"Female";92.0;8.0;70.0;0.0;"High";68.0;"True"
5533;"Paul Williams";"Female";78.0;30.0;77.0;1.0;"Medium";90.0;"True"
10010;"Tyler Boyer";"Male";88.0;10.0;70.0;3.0;"Medium";87.0;"True"
10025;"Kristy Nichols";"Male";85.0;12.0;82.0;2.0;"Low";78.0;"False"
7430;"Darren Martin";"Male";91.0;18.0;65.0;1.0;"Low";72.0;"True"
9485;"Jesus Henson";"Female";70.0;17.0;77.0;1.0;"High";90.0;"False"
5314;"Robin Stewart";"Male";70.0;8.0;88.0;3.0;"Low";87.0;"True"
3713;"Ronnie White";"Male";90.0;12.0;82.0;3.0;"High";68.0;"True"
4773;"John Fox";"Female";95.0;20.0;77.0;1.0;"Medium";92.0;"False"
1367;"Unknown";"Male";85.0;10.0;86.0;3.0;"High";68.0;"True"
1916;"Daniel Scott";"Male";88.0;10.0;70.0;0.0;"Low";88.0;"False"
2404;"Unknown";"Male";85.0;22.0;77.0;1.0;"High";92.0;"True"
9706;"Tiffany Moore";"Male";90.0;17.0;65.0;3.0;"Low";80.0;"False"
9553;"Sylvia Chavez";"Female";95.0;15.0;70.0;0.0;"High";78.0;"False"
5223;"Ashlee Wilcox";"Male";85.0;15.0;86.0;2.0;"High";72.0;"True"
6175;"Lance Johnson";"Female";95.0;20.0;65.0;0.0;"Low";88.0;"False"
2642;"Patrick Gonzalez MD";"Male";82.0;8.0;88.0;2.0;"Low";80.0;"True"
2492;"Cole Gomez";"Male";85.0;22.0;60.0;2.0;"High";85.0;"True"
7296;"Alejandro Gutierrez";"Female";91.0;12.0;82.0;3.0;"High";68.0;"True"
4304;"Natalie Long";"Female";92.0;15.0;86.0;2.0;"Low";92.0;"True"
6893;"Abigail Ingram";"Male";85.0;10.0;85.0;2.0;"Medium";90.0;"True"
9482;"Eileen Lee";"Male";90.0;20.0;70.0;2.0;"Low";72.0;"False"
2185;"Melanie Wilson";"Female";95.0;20.0;70.0;2.0;"Low";88.0;"False"
4610;"Christopher Payne";"Male";95.0;8.0;88.0;2.0;"Low";80.0;"True"
5706;"John Franklin";"Male";70.0;30.0;85.0;2.0;"High";78.0;"False"
3994;"Angel Stout";"Male";85.0;25.0;90.0;3.0;"Medium";92.0;"False"
1887;"Zachary Daniel";"Female";85.0;12.0;78.0;2.0;"Medium";62.0;"True"
8490;"Angel Howard";"Male";82.0;17.0;88.0;1.0;"High";92.0;"False"
4744;"Sean Levine";"Male";88.0;25.0;70.0;0.0;"Medium";92.0;"True"
8749;"Brian Diaz";"Male";78.0;8.0;77.0;0.0;"Low";72.0;"False"
5915;"Catherine Koch";"Female";82.0;22.0;78.0;0.0;"High";68.0;"False"
2577;"Unknown";"Female";95.0;18.0;88.0;1.0;"Low";72.0;"False"
5663;"Mary Warren";"Female";95.0;12.0;77.0;1.0;"High";62.0;"True"
3745;"Amanda Bryant";"Female";70.0;22.0;86.0;0.0;"High";87.0;"False"
6191;"Joel Ford";"Female";88.0;22.0;60.0;2.0;"Medium";90.0;"False"
7782;"Mark Miller";"Male";78.0;15.0;65.0;3.0;"Low";85.0;"True"
9584;"Lisa Mitchell";"Male";90.0;18.0;86.0;0.0;"High";62.0;"False"
8260;"William White";"Male";78.0;12.0;65.0;1.0;"High";90.0;"False"
10035;"Elizabeth Wright";"Female";95.0;17.0;70.0;3.0;"High";78.0;"False"
8816;"Sydney Patterson";"Female";85.0;8.0;82.0;3.0;"High";80.0;"False"
8161;"Lisa Johnson";"Female";92.0;10.0;60.0;0.0;"High";85.0;"True"
9464;"Todd Jackson";"Female";88.0;12.0;82.0;0.0;"High";87.0;"True"
8460;"Shelby Richards";"Female";88.0;22.0;77.0;3.0;"Medium";80.0;"True"
4046;"Joseph Roberts";"Male";88.0;18.0;65.0;1.0;"Low";80.0;"True"
9086;"Samantha Burton";"Male";95.0;8.0;82.0;1.0;"Medium";78.0;"False"
2314;"Cynthia Mcdonald";"Male";85.0;18.0;60.0;2.0;"Low";78.0;"False"
1206;"Kimberly Petty";"Male";92.0;8.0;77.0;3.0;"Low";80.0;"True"
9538;"Joshua Carpenter";"Male";85.0;8.0;82.0;1.0;"High";80.0;"True"
5150;"Jessica Fuller";"Female";88.0;25.0;88.0;1.0;"Low";92.0;"False"
6316;"Andrea Barber";"Male";78.0;18.0;86.0;2.0;"Medium";92.0;"False"
3539;"Brian Lyons";"Female";90.0;25.0;65.0;1.0;"High";88.0;"True"
8187;"Robert Taylor";"Male";85.0;8.0;88.0;0.0;"Medium";80.0;"False"
2128;"Steven Myers";"Male";85.0;18.0;82.0;2.0;"Medium";78.0;"False"
4039;"Cassandra Perez";"Male";91.0;30.0;86.0;3.0;"Medium";87.0;"False"
7366;"Amy Fisher";"Female";82.0;22.0;86.0;2.0;"High";90.0;"True"
1214;"Stephanie Reid";"Male";85.0;20.0;77.0;1.0;"Medium";72.0;"False"
4784;"Christina Russo";"Female";92.0;25.0;70.0;3.0;"Low";68.0;"False"
2728;"Raymond Howell";"Female";85.0;8.0;85.0;0.0;"High";72.0;"True"
9747;"Angela Perez";"Female";95.0;30.0;70.0;1.0;"Medium";62.0;"False"
4817;"Melissa Lucas";"Female";88.0;20.0;86.0;0.0;"Low";92.0;"False"
8905;"Heidi Leonard";"Male";85.0;22.0;85.0;3.0;"Low";85.0;"False"
7266;"Richard Swanson";"Male";88.0;12.0;78.0;1.0;"Low";88.0;"True"
3509;"Lauren Simpson";"Male";70.0;17.0;86.0;3.0;"Low";87.0;"False"
10028;"Michael Kelly";"Female";95.0;25.0;88.0;1.0;"Low";80.0;"False"
8245;"Peggy Hill";"Male";85.0;15.0;90.0;3.0;"Low";90.0;"True"
8373;"Laura Stevens";"Female";85.0;30.0;90.0;2.0;"High";92.0;"False"
9991;"Terri Potter";"Female";91.0;10.0;78.0;0.0;"Low";72.0;"True"
5653;"Veronica Saunders";"Male";91.0;18.0;78.0;1.0;"Low";80.0;"False"
6465;"Jennifer Dickson";"Female";70.0;10.0;78.0;1.0;"Low";90.0;"True"
9212;"Alexa West";"Female";85.0;18.0;60.0;1.0;"Low";85.0;"False"
10007;"Phillip Donovan";"Male";70.0;12.0;86.0;3.0;"Medium";92.0;"False"
6395;"Monique King";"Female";82.0;10.0;90.0;0.0;"Low";72.0;"True"
10016;"Nathan Wall";"Male";85.0;30.0;85.0;1.0;"High";72.0;"False"
4014;"Kristin Macias";"Female";85.0;17.0;65.0;0.0;"High";92.0;"True"
8496;"Unknown";"Male";70.0;8.0;78.0;3.0;"Low";62.0;"True"
9530;"Bradley Stevens";"Male";85.0;17.0;78.0;3.0;"Low";72.0;"True"
7347;"Morgan Hampton";"Male";92.0;18.0;77.0;0.0;"Medium";85.0;"False"
9999;"Lori Carrillo";"Male";85.0;17.0;85.0;2.0;"High";68.0;"True"
7440;"Samantha Novak";"Female";95.0;17.0;78.0;0.0;"Medium";88.0;"False"
2477;"Audrey Robinson";"Female";95.0;10.0;85.0;2.0;"High";78.0;"False"
9383;"Lindsey Kerr";"Male";70.0;12.0;60.0;1.0;"High";90.0;"True"
3656;"Cynthia Nguyen";"Male";78.0;15.0;60.0;2.0;"Medium";78.0;"True"
9084;"Matthew Stevenson";"Male";92.0;22.0;77.0;1.0;"Medium";78.0;"True"
5009;"Rhonda White";"Female";91.0;12.0;90.0;1.0;"High";68.0;"True"
3381;"Larry Ramsey";"Male";91.0;22.0;82.0;1.0;"High";80.0;"True"
5659;"Kimberly Anderson";"Male";85.0;22.0;88.0;1.0;"High";85.0;"True"
4425;"Kelly Baker";"Male";90.0;22.0;70.0;2.0;"Medium";88.0;"False"
7996;"Wendy Miller";"Female";88.0;12.0;86.0;3.0;"Medium";68.0;"False"
9069;"Michael Webster";"Male";91.0;25.0;82.0;3.0;"High";87.0;"True"
4396;"Michelle Ryan";"Female";70.0;15.0;88.0;1.0;"Low";92.0;"False"
5168;"Justin Jennings";"Male";88.0;18.0;70.0;2.0;"Medium";80.0;"False"
7488;"Norma Ward";"Male";78.0;25.0;88.0;1.0;"Low";78.0;"True"
8888;"Unknown";"Male";85.0;12.0;88.0;1.0;"Medium";80.0;"False"
6152;"Amy Evans";"Male";88.0;8.0;85.0;1.0;"High";90.0;"True"
9192;"Stephen Ramirez";"Male";92.0;30.0;77.0;2.0;"Medium";90.0;"True"
4361;"Nicholas Baxter";"Male";85.0;8.0;70.0;2.0;"High";85.0;"True"
6460;"Raymond Smith";"Female";85.0;20.0;70.0;2.0;"High";88.0;"True"
6257;"Roy Johnson";"Male";92.0;18.0;82.0;2.0;"Medium";78.0;"True"
5440;"Justin Johnson";"Male";88.0;22.0;90.0;0.0;"High";85.0;"False"
8304;"Kaylee Benjamin";"Female";88.0;30.0;90.0;2.0;"High";78.0;"False"
2593;"Charles Murphy";"Female";88.0;17.0;77.0;3.0;"High";68.0;"False"
8842;"Michael Woods";"Female";78.0;18.0;88.0;3.0;"Low";68.0;"True"
10022;"Michael Kane";"Male";88.0;12.0;77.0;0.0;"Low";62.0;"True"
8903;"Susan Benson";"Female";90.0;30.0;90.0;3.0;"Medium";62.0;"True"
3835;"Timothy Armstrong";"Male";91.0;17.0;85.0;3.0;"Low";78.0;"False"
3886;"Cindy Harvey";"Female";70.0;20.0;86.0;2.0;"Low";88.0;"False"
9098;"Caitlin Carter";"Male";90.0;25.0;65.0;3.0;"Low";80.0;"True"
8421;"Ricky Johnson";"Female";70.0;22.0;86.0;1.0;"High";92.0;"False"
5989;"Bryan Hoover";"Female";95.0;20.0;86.0;1.0;"Low";72.0;"False"
2022;"Elijah Wagner";"Female";82.0;15.0;78.0;2.0;"Medium";87.0;"True"
8073;"Felicia Davis";"Female";95.0;8.0;60.0;0.0;"Medium";72.0;"False"
3200;"Michael Yoder";"Male";90.0;15.0;65.0;1.0;"Low";62.0;"True"
10008;"Samantha York";"Female";85.0;22.0;60.0;3.0;"High";78.0;"False"
7303;"Joanna Martinez";"Female";92.0;10.0;60.0;3.0;"High";88.0;"True"
9220;"Penny Hopkins";"Female";70.0;12.0;86.0;1.0;"High";80.0;"False"
5017;"Jennifer Morgan";"Female";90.0;12.0;86.0;2.0;"Low";80.0;"True"
8681;"Dalton Chen";"Female";82.0;17.0;86.0;1.0;"Medium";90.0;"False"
3744;"Mrs. Amy Carney MD";"Male";91.0;18.0;86.0;2.0;"High";78.0;"True"
5780;"Melissa Wang";"Male";88.0;17.0;85.0;0.0;"Low";87.0;"False"
7222;"Deanna Jones";"Female";85.0;18.0;65.0;2.0;"Medium";80.0;"False"
5183;"Peter Figueroa";"Female";85.0;25.0;86.0;3.0;"Low";90.0;"False"
4594;"Jonathon Woodward";"Female";88.0;25.0;78.0;1.0;"Low";87.0;"True"
2995;"Brian Hayes";"Male";90.0;22.0;65.0;0.0;"Low";88.0;"True"
3915;"Terri Hayden";"Female";90.0;17.0;90.0;3.0;"Medium";68.0;"True"
9857;"Taylor Burns";"Female";92.0;22.0;85.0;1.0;"Low";85.0;"True"
5105;"Andrew Jimenez";"Female";85.0;17.0;65.0;1.0;"High";62.0;"False"
7411;"Wendy King";"Male";82.0;17.0;77.0;0.0;"Medium";87.0;"False"
8898;"Luis Carter";"Male";91.0;12.0;88.0;1.0;"Low";85.0;"True"
10020;"Tiffany Sanders";"Female";90.0;30.0;77.0;2.0;"Low";78.0;"True"
4163;"Unknown";"Male";91.0;25.0;77.0;0.0;"High";72.0;"False"
9791;"Brittany Andrews";"Male";91.0;25.0;85.0;1.0;"Low";68.0;"False"
1750;"William Weber";"Male";78.0;15.0;65.0;1.0;"Medium";87.0;"True"
2742;"Angela Ortiz";"Male";85.0;22.0;86.0;3.0;"High";92.0;"False"
3185;"Travis Harrell";"Male";91.0;8.0;65.0;1.0;"Medium";87.0;"True"
5648;"Craig Mccann";"Female";85.0;10.0;90.0;0.0;"Low";85.0;"True"
4144;"Kelly Cohen";"Male";82.0;20.0;86.0;1.0;"Low";72.0;"True"
9804;"Henry Johnson";"Male";78.0;15.0;77.0;2.0;"High";87.0;"False"
6340;"Keith Wilson";"Female";92.0;30.0;90.0;2.0;"Medium";92.0;"False"
4276;"Jordan Chase";"Female";92.0;20.0;77.0;3.0;"Medium";80.0;"True"
10031;"Kayla Solomon";"Male";70.0;30.0;65.0;1.0;"Low";92.0;"True"
6503;"Hayley Johnson";"Male";85.0;22.0;78.0;2.0;"High";87.0;"False"
3804;"John Bender";"Female";92.0;18.0;86.0;0.0;"Low";88.0;"True"
5041;"Michael Willis";"Male";95.0;8.0;86.0;3.0;"Low";68.0;"False"
1724;"James Simmons";"Male";85.0;12.0;78.0;0.0;"Low";62.0;"True"
8452;"Michael Walters";"Female";78.0;8.0;65.0;1.0;"Low";78.0;"True"
7305;"Jason Anderson";"Female";82.0;15.0;82.0;0.0;"Medium";88.0;"True"
2326;"Unknown";"Female";85.0;12.0;88.0;1.0;"High";62.0;"True"
6989;"James Hoover";"Female";78.0;12.0;85.0;2.0;"Low";92.0;"True"
9714;"Erica Thomas";"Female";85.0;22.0;88.0;2.0;"High";78.0;"True"
5803;"Molly Jones";"Female";82.0;10.0;77.0;1.0;"Medium";78.0;"False"
7093;"Arthur Johnson";"Female";85.0;10.0;88.0;2.0;"Medium";68.0;"False"
3986;"Collin Edwards";"Male";78.0;10.0;90.0;2.0;"High";90.0;"False"
8306;"David Jimenez";"Female";90.0;30.0;78.0;3.0;"Low";92.0;"False"
6915;"Marvin Cardenas";"Female";78.0;8.0;88.0;0.0;"Medium";80.0;"False"
2449;"Christopher Taylor";"Male";70.0;18.0;60.0;0.0;"Low";78.0;"True"
4264;"Brenda Bell";"Male";70.0;18.0;70.0;1.0;"High";85.0;"False"
8593;"Ashley Nguyen";"Male";85.0;15.0;65.0;2.0;"Medium";78.0;"False"
7834;"Michael Bailey";"Male";85.0;25.0;78.0;2.0;"Medium";78.0;"False"
1798;"Karen Cruz";"Female";88.0;12.0;85.0;2.0;"High";68.0;"True"
9908;"Jodi Taylor";"Female";95.0;18.0;82.0;1.0;"High";72.0;"True"
3243;"Thomas Mcgrath";"Female";95.0;17.0;60.0;1.0;"High";87.0;"True"
3108;"Karen Wolf";"Male";92.0;18.0;65.0;3.0;"High";87.0;"True"
10013;"Ashley Jordan";"Male";78.0;30.0;78.0;2.0;"High";85.0;"False"
