"StudentID";"Name";"Gender";"AttendanceRate";"StudyHoursPerWeek";"PreviousGrade";"ExtracurricularActivities";"ParentalSupport";"FinalGrade";"OnlineClassesTakenTF"
3630;"Lonnie Williams";"Male";82.0;22.0;85.0;2.0;"Low";80.0;"True"
10018;"Michael Poole";"Male";82.0;15.0;85.0;3.0;"Low";78.0;"True"
3025;"Eduardo Miller";"Female";90.0;12.0;65.0;1.0;"Medium";85.0;"True"
2723;"Audrey Woods";"Female";85.0;12.0;85.0;2.0;"High";62.0;"True"
3764;"Lauren Brown";"Male";95.0;25.0;88.0;3.0;"Low";62.0;"False"
5563;"Stephanie Merritt";"Female";70.0;30.0;77.0;3.0;"Medium";78.0;"False"
2770;"Rebecca Jones";"Male";88.0;17.0;77.0;3.0;"Low";68.0;"True"
2117;"Isaiah Arnold";"Female";85.0;10.0;60.0;3.0;"Low";90.0;"True"
9994;"Andrew Dudley";"Female";90.0;8.0;77.0;1.0;"Medium";78.0;"True"
10039;"Jane Griffith";"Female";85.0;12.0;65.0;2.0;"High";62.0;"False"
6779;"Jeff Phillips";"Female";95.0;15.0;78.0;3.0;"High";68.0;"True"
6591;"Dawn Edwards";"Female";90.0;8.0;88.0;1.0;"Medium";90.0;"True"
4844;"Paige Campbell";"Female";91.0;20.0;85.0;2.0;"High";90.0;"False"
1612;"Belinda Kim";"Female";70.0;22.0;70.0;0.0;"Medium";80.0;"True"
6504;"Ruben Steele";"Female";82.0;30.0;65.0;3.0;"Medium";90.0;"False"
2234;"Bradley Martinez";"Male";88.0;18.0;78.0;2.0;"Low";62.0;"True"
2552;"Alison Williams";"Female";88.0;20.0;86.0;2.0;"Medium";62.0;"True"
5945;"Scott Ferguson";"Female";70.0;12.0;88.0;3.0;"Medium";62.0;"False"
9971;"David Brown";"Male";85.0;12.0;65.0;3.0;"Medium";92.0;"False"
8133;"Unknown";"Female";95.0;20.0;90.0;0.0;"Medium";85.0;"True"
7649;"Renee Scott";"Male";90.0;10.0;90.0;1.0;"High";85.0;"False"
7914;"Aimee Green";"Male";92.0;10.0;82.0;0.0;"High";85.0;"True"
1691;"Ricky Jenkins";"Female";85.0;15.0;85.0;1.0;"Low";85.0;"False"
2479;"Kelly Allen MD";"Female";78.0;25.0;85.0;3.0;"Low";72.0;"False"
9133;"Sean Smith";"Male";92.0;22.0;85.0;1.0;"Medium";88.0;"True"
7928;"Robert Johnson";"Male";78.0;20.0;65.0;3.0;"Medium";78.0;"True"
6947;"Ryan West";"Female";95.0;18.0;78.0;3.0;"High";80.0;"True"
5144;"Unknown";"Female";88.0;30.0;85.0;2.0;"High";78.0;"False"
5929;"Christina Fitzgerald";"Male";92.0;18.0;90.0;0.0;"Medium";90.0;"False"
1555;"Susan Roberson";"Female";90.0;17.0;77.0;0.0;"Medium";62.0;"True"
4010;"Jodi Rogers";"Female";78.0;15.0;60.0;3.0;"Low";85.0;"True"
3585;"Michelle Clay";"Male";82.0;10.0;86.0;0.0;"Medium";78.0;"True"
5270;"Jacob Bean";"Male";91.0;30.0;82.0;3.0;"High";62.0;"False"
4677;"Robert Harper";"Male";85.0;12.0;86.0;3.0;"High";78.0;"True"
1231;"Michelle Graham";"Female";85.0;17.0;85.0;3.0;"Low";92.0;"False"
5717;"Seth Johnson";"Female";70.0;10.0;60.0;3.0;"Low";92.0;"True"
8506;"Julia Sanchez";"Male";85.0;17.0;65.0;1.0;"Low";62.0;"False"
7935;"Unknown";"Female";90.0;20.0;70.0;1.0;"High";90.0;"False"
9997;"Justin Sharp";"Male";88.0;12.0;86.0;0.0;"Medium";62.0;"True"
3323;"Christine Mullins";"Female";90.0;30.0;78.0;0.0;"Medium";85.0;"False"
5312;"Timothy Mcbride";"Female";82.0;30.0;60.0;0.0;"Medium";78.0;"False"
1871;"Deborah Reyes";"Male";78.0;15.0;90.0;0.0;"High";78.0;"False"
1067;"Makayla Rhodes";"Male";70.0;20.0;90.0;1.0;"Low";87.0;"False"
8439;"Sean Hernandez";"Female";91.0;15.0;88.0;1.0;"Low";88.0;"True"
4463;"Christine Young";"Male";88.0;30.0;78.0;2.0;"Low";88.0;"False"
3916;"Brian Hale";"Male";70.0;20.0;78.0;3.0;"High";62.0;"True"
2975;"Sandra Hart";"Female";85.0;8.0;82.0;3.0;"High";90.0;"True"
9021;"Christine Curtis";"Female";70.0;17.0;82.0;3.0;"Low";62.0;"False"
4053;"Tara Johnson";"Female";70.0;20.0;78.0;2.0;"Medium";78.0;"True"
5073;"Miguel Leblanc";"Female";88.0;22.0;78.0;2.0;"High";80.0;"False"
7766;"Christina Mcintyre";"Male";85.0;22.0;82.0;1.0;"Medium";88.0;"True"
2866;"John Weber";"Female";78.0;10.0;60.0;1.0;"High";62.0;"False"
10032;"Timothy Austin";"Female";91.0;18.0;88.0;0.0;"High";68.0;"False"
10026;"Michael Noble";"Female";88.0;22.0;86.0;1.0;"Low";62.0;"True"
3213;"Christine Shah";"Male";92.0;20.0;78.0;3.0;"High";92.0;"True"
8139;"Lisa Maynard";"Male";90.0;18.0;77.0;0.0;"Medium";62.0;"True"
8295;"Lisa Lynch";"Female";85.0;15.0;77.0;3.0;"High";92.0;"True"
6469;"Angela Warren";"Male";90.0;8.0;60.0;1.0;"Low";88.0;"False"
1994;"Yvonne Krueger";"Male";70.0;22.0;88.0;2.0;"High";85.0;"False"
2915;"Keith Bailey";"Female";91.0;30.0;77.0;0.0;"High";68.0;"False"
6633;"Barbara Case";"Female";92.0;12.0;90.0;3.0;"Low";90.0;"False"
3148;"Jamie Torres";"Female";70.0;8.0;88.0;1.0;"High";88.0;"True"
8911;"Justin Jacobs";"Male";78.0;25.0;65.0;3.0;"Medium";87.0;"False"
2043;"Michelle Kelly";"Female";70.0;20.0;86.0;3.0;"High";72.0;"False"
6820;"Terry Hernandez";"Male";82.0;18.0;65.0;2.0;"Low";87.0;"False"
2817;"Aaron Duarte";"Male";91.0;22.0;85.0;2.0;"High";72.0;"True"
10014;"Micheal Perez";"Female";78.0;18.0;77.0;2.0;"Medium";87.0;"False"
3257;"Troy Bradford";"Male";92.0;17.0;60.0;1.0;"High";78.0;"True"
2396;"Bobby Wilkinson";"Female";95.0;8.0;88.0;3.0;"High";72.0;"True"
9647;"Todd Brooks";"Male";70.0;17.0;90.0;2.0;"Low";88.0;"False"
7627;"Madeline Rush";"Male";88.0;20.0;78.0;2.0;"Medium";62.0;"True"
1383;"Nicole Frederick";"Male";82.0;22.0;82.0;3.0;"Medium";62.0;"True"
8424;"Mallory Fletcher";"Female";92.0;22.0;86.0;2.0;"Low";92.0;"True"
7751;"Kelly Suarez";"Male";90.0;15.0;60.0;0.0;"Medium";92.0;"False"
3364;"Lauren Stephens";"Male";85.0;17.0;65.0;2.0;"Low";87.0;"False"
1534;"Penny Miller";"Male";82.0;30.0;85.0;3.0;"Medium";87.0;"False"
1659;"Paula Stewart";"Male";90.0;30.0;82.0;1.0;"Medium";85.0;"True"
3328;"Jonathan Johnson";"Female";85.0;18.0;82.0;3.0;"High";78.0;"False"
10002;"Laura Ross";"Male";70.0;17.0;86.0;2.0;"Low";78.0;"False"
8786;"Brandy Wilson";"Male";78.0;12.0;77.0;1.0;"Low";78.0;"False"
2463;"Brittany Briggs";"Female";70.0;25.0;60.0;1.0;"Low";80.0;"False"
2450;"Carl Coleman";"Male";85.0;22.0;82.0;2.0;"Low";87.0;"True"
9877;"Crystal Chandler";"Male";91.0;12.0;90.0;1.0;"Low";80.0;"True"
2878;"Julie Jackson";"Male";82.0;10.0;82.0;0.0;"High";85.0;"False"
7672;"Cindy Morales";"Male";85.0;22.0;88.0;0.0;"High";80.0;"False"
3334;"Unknown";"Female";95.0;18.0;60.0;2.0;"High";92.0;"True"
7676;"Kimberly Calderon";"Male";85.0;18.0;70.0;3.0;"Low";87.0;"True"
5990;"Lisa Brooks";"Female";85.0;20.0;70.0;3.0;"High";90.0;"True"
9806;"Destiny Todd";"Female";82.0;17.0;78.0;1.0;"Medium";88.0;"True"
9996;"Jacob Yoder";"Male";82.0;22.0;85.0;2.0;"High";62.0;"False"
8077;"Martha Moody";"Male";91.0;12.0;88.0;1.0;"Low";85.0;"False"
5473;"James Torres";"Male";95.0;30.0;90.0;1.0;"Low";90.0;"True"
2270;"Shelly Stuart";"Male";85.0;20.0;88.0;0.0;"Low";90.0;"True"
3044;"Julie Williams";"Female";95.0;25.0;77.0;1.0;"High";80.0;"False"
10000;"Jeffrey Torres";"Male";90.0;10.0;82.0;3.0;"High";72.0;"True"
7666;"Alan Williams";"Female";90.0;12.0;77.0;1.0;"Medium";72.0;"True"
4696;"Dawn Nguyen";"Female";90.0;25.0;90.0;0.0;"Medium";85.0;"True"
1456;"Andrea Phillips";"Female";70.0;15.0;86.0;1.0;"Medium";92.0;"False"
1897;"Joseph Ellis";"Female";91.0;8.0;85.0;2.0;"Low";80.0;"False"
7581;"Jennifer Smith";"Male";91.0;8.0;90.0;3.0;"Low";88.0;"False"
8014;"Vickie Holloway";"Male";95.0;15.0;77.0;2.0;"Medium";88.0;"True"
10003;"Nancy Munoz";"Male";91.0;10.0;70.0;2.0;"Medium";62.0;"False"
6098;"Amber Gray";"Male";78.0;17.0;82.0;3.0;"Medium";85.0;"True"
1939;"Christian Barr";"Male";82.0;12.0;78.0;0.0;"Medium";92.0;"True"
7558;"Rebecca Kelly";"Male";85.0;30.0;78.0;2.0;"Medium";80.0;"False"
8215;"Aaron Walls";"Male";91.0;30.0;78.0;1.0;"High";92.0;"False"
3855;"Mark King";"Female";82.0;25.0;65.0;3.0;"High";68.0;"True"
10006;"James Macdonald";"Female";90.0;30.0;90.0;2.0;"Medium";92.0;"True"
10037;"Alexander Thompson";"Female";90.0;20.0;65.0;0.0;"High";92.0;"False"
5049;"Ashley Kaufman";"Male";88.0;10.0;70.0;3.0;"Medium";92.0;"False"
2062;"Megan Bernard";"Male";82.0;8.0;70.0;1.0;"Medium";72.0;"False"
9609;"Kelly Harper";"Female";85.0;17.0;82.0;3.0;"Medium";88.0;"True"
10011;"Daniel White";"Female";92.0;8.0;90.0;2.0;"Medium";62.0;"False"
5096;"Jeremy Shields";"Female";88.0;25.0;86.0;0.0;"Low";72.0;"False"
10017;"Matthew Davies";"Female";70.0;8.0;86.0;1.0;"Medium";72.0;"False"
4728;"Christine Hamilton";"Male";92.0;17.0;90.0;2.0;"Low";72.0;"False"
6581;"Crystal Proctor";"Male";95.0;25.0;60.0;0.0;"High";78.0;"True"
7608;"Victoria Mcbride";"Female";95.0;22.0;78.0;3.0;"High";68.0;"False"
2138;"Frank Brown DDS";"Female";88.0;25.0;90.0;2.0;"Low";72.0;"False"
9615;"Anita Dougherty";"Female";91.0;17.0;77.0;1.0;"Low";80.0;"False"
6681;"Alicia Watson";"Female";70.0;22.0;65.0;0.0;"High";68.0;"False"
8501;"Deborah Hunter";"Female";78.0;22.0;85.0;0.0;"Low";80.0;"False"
9810;"Morgan Gilbert";"Female";90.0;25.0;77.0;0.0;"Low";87.0;"True"
9264;"Taylor Crawford";"Female";70.0;17.0;65.0;2.0;"High";72.0;"True"
6359;"Cory Rosario DDS";"Female";85.0;17.0;85.0;2.0;"Low";92.0;"True"
3759;"Kyle Perez";"Male";85.0;18.0;65.0;1.0;"Medium";68.0;"True"
8242;"Kelly Gibson MD";"Male";82.0;20.0;60.0;2.0;"Medium";80.0;"False"
4305;"Angela Garcia";"Male";95.0;25.0;90.0;2.0;"High";62.0;"False"
4148;"Dylan Vaughan";"Male";92.0;20.0;65.0;0.0;"High";62.0;"False"
4105;"Kevin Santiago";"Male";82.0;8.0;60.0;2.0;"High";92.0;"True"
1245;"Terry Rodriguez";"Female";95.0;15.0;60.0;3.0;"Medium";92.0;"False"
1719;"Chad Mason";"Male";92.0;8.0;82.0;3.0;"Medium";87.0;"True"
5127;"Jessica Ferguson";"Male";91.0;30.0;60.0;0.0;"Medium";68.0;"False"
2300;"Jason Hood";"Male";78.0;30.0;77.0;2.0;"High";68.0;"True"
1388;"Tyler Mccormick";"Male";95.0;30.0;90.0;3.0;"Low";80.0;"True"
4644;"Megan Murphy";"Female";82.0;30.0;65.0;1.0;"Low";80.0;"True"
5966;"Unknown";"Female";91.0;17.0;90.0;2.0;"Medium";87.0;"False"
1324;"Teresa Rodriguez";"Female";70.0;20.0;82.0;3.0;"Low";68.0;"False"
7233;"Shannon Spencer";"Female";88.0;17.0;82.0;0.0;"Low";88.0;"True"
8688;"Darlene Tapia";"Male";78.0;25.0;78.0;1.0;"Low";90.0;"False"
7113;"Ryan Ball";"Female";85.0;18.0;86.0;2.0;"Medium";80.0;"False"
3660;"Anita Berger";"Male";70.0;18.0;88.0;2.0;"Low";78.0;"True"
5281;"Melinda Cummings";"Female";78.0;18.0;90.0;3.0;"Low";68.0;"True"
7297;"Melissa Donaldson";"Female";91.0;20.0;70.0;3.0;"Medium";68.0;"False"
3981;"Mrs. Melanie Mueller";"Male";85.0;22.0;90.0;0.0;"High";80.0;"True"
5249;"Ms. Heather Dean";"Female";85.0;22.0;85.0;0.0;"High";85.0;"False"
2052;"David Malone";"Female";85.0;22.0;90.0;1.0;"Medium";87.0;"True"
1685;"Melissa Brown";"Male";92.0;12.0;78.0;0.0;"Low";72.0;"False"
8961;"Jason Woods";"Female";95.0;22.0;60.0;1.0;"Medium";90.0;"False"
7528;"Rachel Diaz";"Female";91.0;15.0;88.0;1.0;"High";80.0;"False"
3275;"Michael Jones";"Male";91.0;20.0;70.0;2.0;"Low";92.0;"False"
9436;"Taylor Mcgee";"Female";92.0;15.0;88.0;1.0;"Low";90.0;"False"
8279;"Christopher Ray";"Male";91.0;17.0;60.0;3.0;"High";90.0;"True"
2465;"Dr. James Henry DDS";"Male";70.0;15.0;65.0;1.0;"Medium";85.0;"False"
3016;"James Stevens";"Male";82.0;17.0;85.0;1.0;"High";88.0;"True"
6623;"Kevin Marquez";"Female";70.0;12.0;60.0;3.0;"High";85.0;"True"
2460;"Colleen Porter";"Female";91.0;25.0;85.0;3.0;"Medium";68.0;"True"
6092;"Christian Odom";"Male";91.0;12.0;90.0;0.0;"Medium";90.0;"True"
9515;"Calvin Macias";"Male";90.0;8.0;78.0;2.0;"Medium";90.0;"True"
9189;"Kim Fischer";"Female";78.0;22.0;82.0;0.0;"Low";80.0;"True"
5480;"Travis Schultz";"Female";92.0;17.0;82.0;0.0;"High";90.0;"True"
4687;"Bonnie Morris";"Male";78.0;17.0;60.0;2.0;"Low";68.0;"False"
9978;"Paul Poole";"Female";90.0;10.0;88.0;3.0;"High";85.0;"True"
2670;"Bernard Whitaker";"Male";70.0;8.0;65.0;1.0;"High";90.0;"True"
2922;"Melinda Miller";"Female";91.0;8.0;65.0;0.0;"High";80.0;"False"
5959;"Christina Gonzales";"Male";70.0;20.0;77.0;0.0;"Medium";78.0;"True"
2549;"Mary Bennett";"Male";70.0;17.0;60.0;2.0;"Low";68.0;"True"
7640;"Dr. Erik Pineda";"Male";70.0;12.0;70.0;2.0;"Medium";87.0;"True"
4399;"Sandra Burns";"Male";78.0;22.0;65.0;1.0;"Low";78.0;"True"
6956;"Erika Kennedy";"Male";70.0;15.0;90.0;2.0;"High";72.0;"False"
5544;"Rhonda Davenport";"Male";91.0;8.0;85.0;2.0;"Medium";85.0;"False"
8472;"Cheryl Brown";"Male";88.0;8.0;65.0;2.0;"High";87.0;"True"
7097;"Angela Bridges";"Male";70.0;10.0;88.0;0.0;"Medium";80.0;"True"
5425;"Brandon Rasmussen";"Male";82.0;20.0;70.0;0.0;"High";90.0;"False"
10009;"Allison Novak";"Female";91.0;17.0;85.0;2.0;"Medium";88.0;"False"
2256;"Jessica Howard";"Male";90.0;10.0;86.0;1.0;"High";85.0;"True"
7946;"Lisa Zhang";"Male";85.0;17.0;70.0;2.0;"Low";87.0;"True"
7211;"Brianna Henderson";"Male";95.0;20.0;88.0;3.0;"Low";87.0;"False"
5337;"Mark Sanchez";"Male";85.0;22.0;60.0;3.0;"Medium";72.0;"False"
8999;"Melissa Nguyen";"Male";95.0;15.0;86.0;1.0;"Medium";85.0;"False"
1095;"Eric Wilson";"Female";92.0;20.0;90.0;2.0;"High";68.0;"False"
9995;"Linda Armstrong";"Male";92.0;17.0;82.0;2.0;"Medium";78.0;"True"
8027;"Faith Johnson";"Male";91.0;10.0;70.0;0.0;"High";85.0;"True"
8031;"Nathan Miller";"Male";85.0;20.0;70.0;3.0;"High";92.0;"True"
2489;"Whitney Jefferson";"Male";70.0;8.0;70.0;2.0;"Low";92.0;"False"
2005;"Shane Sanders";"Female";85.0;18.0;85.0;2.0;"Medium";85.0;"False"
5046;"Felicia Cline";"Female";85.0;10.0;78.0;1.0;"High";90.0;"False"
3134;"Miss Carla Coleman MD";"Female";95.0;30.0;86.0;2.0;"Low";90.0;"True"
4160;"Crystal Brown";"Female";90.0;20.0;70.0;3.0;"Medium";85.0;"True"
6996;"Unknown";"Female";90.0;8.0;85.0;1.0;"Medium";72.0;"True"
9254;"Wesley May";"Female";88.0;25.0;82.0;2.0;"Low";87.0;"True"
5781;"Christopher Atkinson";"Male";78.0;18.0;65.0;2.0;"High";92.0;"True"
1022;"Blake Martinez";"Female";91.0;30.0;88.0;2.0;"Low";72.0;"False"
7258;"Mary Ramos";"Female";91.0;12.0;90.0;1.0;"High";90.0;"False"
3550;"Colleen Sanchez";"Female";92.0;8.0;88.0;0.0;"Medium";87.0;"True"
4077;"Ralph Becker";"Male";78.0;20.0;60.0;3.0;"Medium";62.0;"True"
1193;"Denise Coleman";"Male";70.0;8.0;78.0;2.0;"High";80.0;"True"
5385;"Unknown";"Male";91.0;15.0;78.0;2.0;"Low";90.0;"True"
2841;"Deborah Hernandez";"Female";78.0;20.0;90.0;2.0;"Medium";90.0;"True"
6906;"Kristi Price";"Male";85.0;22.0;65.0;0.0;"Medium";72.0;"False"
3461;"Alex Douglas";"Female";91.0;18.0;88.0;2.0;"Medium";78.0;"True"
1035;"Ian Mcdonald";"Male";78.0;30.0;65.0;0.0;"Medium";78.0;"False"
5562;"David Bauer";"Male";90.0;30.0;65.0;0.0;"Medium";90.0;"False"
7301;"Linda Beasley";"Male";91.0;8.0;70.0;3.0;"Low";92.0;"False"
3283;"Megan Hutchinson";"Female";85.0;10.0;70.0;0.0;"High";92.0;"True"
3591;"Thomas Freeman";"Male";78.0;30.0;65.0;2.0;"High";87.0;"True"
8443;"Travis Pierce";"Female";91.0;12.0;82.0;3.0;"Medium";68.0;"False"
8674;"Kristen Galloway";"Female";95.0;8.0;60.0;0.0;"High";90.0;"False"
2776;"Raven Taylor";"Male";90.0;30.0;86.0;1.0;"High";92.0;"True"
9993;"Holly Spencer";"Female";88.0;8.0;70.0;3.0;"Medium";62.0;"True"
5753;"Daniel Sullivan";"Male";78.0;17.0;85.0;2.0;"Low";92.0;"True"
3638;"Richard Franklin";"Female";85.0;10.0;88.0;2.0;"Medium";88.0;"True"
7350;"Samantha Klein";"Male";92.0;22.0;86.0;2.0;"High";88.0;"True"
2116;"Kimberly Pena";"Female";91.0;30.0;88.0;2.0;"High";68.0;"False"
7701;"Anna Martinez";"Male";85.0;30.0;70.0;3.0;"Medium";90.0;"False"
3592;"Monica Johnson";"Female";90.0;25.0;60.0;1.0;"Low";87.0;"False"
2787;"Shannon Porter";"Male";78.0;20.0;60.0;0.0;"High";62.0;"False"
1886;"Unknown";"Male";85.0;8.0;82.0;2.0;"Low";68.0;"False"
7636;"Joseph Sherman";"Male";88.0;17.0;60.0;2.0;"High";85.0;"True"
